"","iri2","iri1","o1","o2","Var1","Var2","jw","dl","lv","eq","jacc_all","jacc_c","sup_int_size_all","sup_int_size_c","ic_c","ic_all","sbcl12","sbcl21","thing1","thing2","def1","def2","bothsat","sbcl","lendiff"
"6720","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0009848","mp","vt","increased horizontal stereotypic behavior","operant conditioning behavior trait",0.315623372982498,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,6
"6721","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0013894","mp","vt","abnormal behavioral response to amphetamine","operant conditioning behavior trait",0.418715393133998,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6722","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0013894","mp","vt","abnormal behavioral response to amphetamine","operant conditioning behavior trait",0.418715393133998,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6723","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","operant conditioning behavior trait",0.413048063048063,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6724","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","operant conditioning behavior trait",0.413048063048063,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6725","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020158","mp","vt","abnormal behavioral response to cocaine","operant conditioning behavior trait",0.410458140892924,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6726","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020158","mp","vt","abnormal behavioral response to cocaine","operant conditioning behavior trait",0.410458140892924,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6727","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","operant conditioning behavior trait",0.415372670807453,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"6728","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","operant conditioning behavior trait",0.415372670807453,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"6729","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","operant conditioning behavior trait",0.34981684981685,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"6730","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","operant conditioning behavior trait",0.34981684981685,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,5
"6731","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","operant conditioning behavior trait",0.388719010458141,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6732","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","operant conditioning behavior trait",0.388719010458141,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,4
"6733","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/NBO_0000769","nbo","vt","behavioral control of excretion phenotype","operant conditioning behavior trait",0.361028842431282,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'participates in' some   
    ('behavioral control of excretion'  
     and ('has_quality' some 'quality'))",NA,TRUE,FALSE,6
"6734","http://purl.obolibrary.org/obo/VT_0010531","http://purl.obolibrary.org/obo/NBO_0000774","nbo","vt","behavioral control of lacrimation phenotype","operant conditioning behavior trait",0.352112616066105,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'participates in' some   
    ('tear secretion'  
     and ('has_quality' some 'quality'))",NA,TRUE,FALSE,8
"6735","http://purl.obolibrary.org/obo/VT_0010532","http://opendata.inra.fr/ATOL/ATOL_0000854","atol","vt","substrate-directed stereotyped behavior","active avoidance behavior trait",0.428039702233251,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6736","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","active avoidance behavior trait",0.365369331463301,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6737","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","active avoidance behavior trait",0.365369331463301,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6738","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/GO_0007635","go","vt","behavioral response to chemical stimulus","active avoidance behavior trait",0.387108461898083,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6739","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/GO_0007635","go","vt","behavioral response to chemical stimulus","active avoidance behavior trait",0.387108461898083,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6740","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0002807","mp","vt","abnormal eye blink conditioning behavior","active avoidance behavior trait",0.379862085086489,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'eye blink conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6741","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0002807","mp","vt","abnormal eye blink conditioning behavior","active avoidance behavior trait",0.379862085086489,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'eye blink conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6742","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009774","mp","vt","abnormal behavioral withdrawal response","active avoidance behavior trait",0.401164247938442,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6743","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009774","mp","vt","abnormal behavioral withdrawal response","active avoidance behavior trait",0.401164247938442,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6744","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009775","mp","vt","increased behavioral withdrawal response","active avoidance behavior trait",0.342849462365591,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6745","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009775","mp","vt","increased behavioral withdrawal response","active avoidance behavior trait",0.342849462365591,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6746","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009776","mp","vt","decreased behavioral withdrawal response","active avoidance behavior trait",0.387108461898083,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6747","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0009776","mp","vt","decreased behavioral withdrawal response","active avoidance behavior trait",0.387108461898083,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6748","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","active avoidance behavior trait",0.412166686360235,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6749","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","active avoidance behavior trait",0.412166686360235,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6750","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","active avoidance behavior trait",0.408717357910906,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6751","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","active avoidance behavior trait",0.408717357910906,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6752","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","active avoidance behavior trait",0.372615708274895,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6753","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","active avoidance behavior trait",0.372615708274895,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6754","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","active avoidance behavior trait",0.401164247938442,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6755","http://purl.obolibrary.org/obo/VT_0010532","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","active avoidance behavior trait",0.401164247938442,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6756","http://purl.obolibrary.org/obo/VT_0010533","http://opendata.inra.fr/ATOL/ATOL_0000854","atol","vt","substrate-directed stereotyped behavior","passive avoidance behavior trait",0.400980963480964,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6757","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0002212","go","vt","behavioral defense response to nematode","passive avoidance behavior trait",0.360936919360832,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6758","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0002212","go","vt","behavioral defense response to nematode","passive avoidance behavior trait",0.360936919360832,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6759","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","passive avoidance behavior trait",0.358605072463768,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6760","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","passive avoidance behavior trait",0.358605072463768,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6761","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007632","go","vt","behavioral response to visual stimulus","passive avoidance behavior trait",0.321609311740891,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,6
"6762","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007632","go","vt","behavioral response to visual stimulus","passive avoidance behavior trait",0.321609311740891,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,6
"6763","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007635","go","vt","behavioral response to chemical stimulus","passive avoidance behavior trait",0.333012820512821,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6764","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0007635","go","vt","behavioral response to chemical stimulus","passive avoidance behavior trait",0.333012820512821,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6765","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0042630","go","vt","behavioral response to water deprivation","passive avoidance behavior trait",0.302380952380952,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6766","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0042630","go","vt","behavioral response to water deprivation","passive avoidance behavior trait",0.302380952380952,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6767","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0051705","go","vt","behavioral interaction between organisms","passive avoidance behavior trait",0.344583333333333,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6768","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/GO_0051705","go","vt","behavioral interaction between organisms","passive avoidance behavior trait",0.344583333333333,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6769","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0001469","mp","vt","abnormal contextual conditioning behavior","passive avoidance behavior trait",0.392265376458112,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'contextual conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6770","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0001469","mp","vt","abnormal contextual conditioning behavior","passive avoidance behavior trait",0.392265376458112,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'contextual conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6771","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0002807","mp","vt","abnormal eye blink conditioning behavior","passive avoidance behavior trait",0.380344202898551,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'eye blink conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6772","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0002807","mp","vt","abnormal eye blink conditioning behavior","passive avoidance behavior trait",0.380344202898551,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('quality'  
     and ('inheres in' some 'eye blink conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6773","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009453","mp","vt","enhanced contextual conditioning behavior","passive avoidance behavior trait",0.385018999646518,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'contextual conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6774","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009454","mp","vt","impaired contextual conditioning behavior","passive avoidance behavior trait",0.356331300813008,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('decreased rate'  
     and ('inheres in' some 'contextual conditioning behavior')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,9
"6775","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009751","mp","vt","enhanced behavioral response to alcohol","passive avoidance behavior trait",0.400980963480964,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to alcohol')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,7
"6776","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009751","mp","vt","enhanced behavioral response to alcohol","passive avoidance behavior trait",0.400980963480964,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to alcohol')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,7
"6777","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009752","mp","vt","enhanced behavioral response to nicotine","passive avoidance behavior trait",0.35125,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to nicotine')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6778","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009752","mp","vt","enhanced behavioral response to nicotine","passive avoidance behavior trait",0.35125,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to nicotine')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6779","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009753","mp","vt","enhanced behavioral response to morphine","passive avoidance behavior trait",0.387590579710145,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to morphine')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6780","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009753","mp","vt","enhanced behavioral response to morphine","passive avoidance behavior trait",0.387590579710145,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'has part' some   
    ('increased rate'  
     and ('inheres in' some 'behavioral response to morphine')  
     and ('has modifier' some 'abnormal'))",NA,TRUE,FALSE,8
"6781","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009774","mp","vt","abnormal behavioral withdrawal response","passive avoidance behavior trait",0.408556721056721,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6782","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009774","mp","vt","abnormal behavioral withdrawal response","passive avoidance behavior trait",0.408556721056721,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6783","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009775","mp","vt","increased behavioral withdrawal response","passive avoidance behavior trait",0.333012820512821,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6784","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009775","mp","vt","increased behavioral withdrawal response","passive avoidance behavior trait",0.333012820512821,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6785","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009776","mp","vt","decreased behavioral withdrawal response","passive avoidance behavior trait",0.369444444444444,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6786","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009776","mp","vt","decreased behavioral withdrawal response","passive avoidance behavior trait",0.369444444444444,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6787","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0009848","mp","vt","increased horizontal stereotypic behavior","passive avoidance behavior trait",0.326398298705209,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6788","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","passive avoidance behavior trait",0.419223137973138,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6789","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020157","mp","vt","abnormal behavioral response to alcohol","passive avoidance behavior trait",0.419223137973138,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6790","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020158","mp","vt","abnormal behavioral response to cocaine","passive avoidance behavior trait",0.389922426607209,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6791","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020158","mp","vt","abnormal behavioral response to cocaine","passive avoidance behavior trait",0.389922426607209,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6792","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","passive avoidance behavior trait",0.382954545454546,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6793","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020159","mp","vt","abnormal behavioral response to morphine","passive avoidance behavior trait",0.382954545454546,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6794","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","passive avoidance behavior trait",0.344583333333333,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6795","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020160","mp","vt","abnormal behavioral response to nicotine","passive avoidance behavior trait",0.344583333333333,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,8
"6796","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","passive avoidance behavior trait",0.375429672984021,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6797","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/MP_0020524","mp","vt","abnormal behavioral response to ecstacy","passive avoidance behavior trait",0.375429672984021,31,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6798","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/NBO_0000769","nbo","vt","behavioral control of excretion phenotype","passive avoidance behavior trait",0.435915118079752,33,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'participates in' some   
    ('behavioral control of excretion'  
     and ('has_quality' some 'quality'))",NA,TRUE,FALSE,9
"6799","http://purl.obolibrary.org/obo/VT_0010533","http://purl.obolibrary.org/obo/NBO_0000771","nbo","vt","behavioral control of urination phenotype","passive avoidance behavior trait",0.39500184774575,32,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,"'participates in' some   
    ('micturition'  
     and ('has_quality' some 'quality'))",NA,TRUE,FALSE,9
"6800","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0002212","go","vt","behavioral defense response to nematode","aggression-related behavior trait",0.417915417915418,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,6
"6801","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0002212","go","vt","behavioral defense response to nematode","aggression-related behavior trait",0.417915417915418,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,6
"6802","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","aggression-related behavior trait",0.377020202020202,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6803","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0007622","go","vt","rhythmic behavioral response to stimulus","aggression-related behavior trait",0.377020202020202,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,7
"6804","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0007626","go","vt","locomotory behavioral response to stimulus","aggression-related behavior trait",0.411224041658824,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
"6805","http://purl.obolibrary.org/obo/VT_0015014","http://purl.obolibrary.org/obo/GO_0007626","go","vt","locomotory behavioral response to stimulus","aggression-related behavior trait",0.411224041658824,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,NA,TRUE,FALSE,9
